"1770865_at","YER149C",-0.12,-0.58,-0.15,0.28,0.11,-0.09,-0.01,-0.18,-0.32,-0.18,-0.15,0.12,0.04,-0.23,-0.36,-0.29,-0.06,-0.29,0.06,-0.56,-0.3,0.46,0.57,0.36,0.08,-0.23,-0.3,-0.17,0.12,-0.84,-0.67,-0.18,0.08,0.33,0.58,0.14,-1.12,-0.74,-1.4,1.26,0.38,-0.76,-0.6,-0.6,0.03,-0.18,-0.01,-0.43,0.03,0.33,1.52,1.49,0.98,-0.23,0.76,0.34,0.62,0.32,-0.36,-0.76,-0.54,-0.29,-0.29,0.08,-0.25,-0.12,-0.45,-0.14,-0.43,0.37,0.53,0.7,-0.36,-0.25,0.43,-0.36,-0.54,0.24,-0.64
"1776157_at","YKR099W",-0.49,-0.51,-1.22,-1,-0.97,-0.67,-0.38,-0.25,-0.17,0.04,-0.36,-0.42,-0.27,-0.86,-1.15,-0.27,-0.71,-0.03,-0.79,-0.29,-0.25,0.62,0.23,-0.03,-0.29,-0.15,-0.27,0.24,-0.58,0.46,-0.47,-0.23,0.46,0.58,0.04,-0.14,0.04,-0.06,-0.32,-0.18,0.06,0.1,-0.06,0.34,-0.3,-0.79,-0.38,-0.09,0.46,0.82,1.44,1.25,2.2,-0.74,0.16,0.51,-0.1,0.34,-0.47,-1.06,-0.3,0.1,-0.2,-0.27,-0.67,-0.42,-0.97,-0.81,0.07,0.37,0.12,0.45,-0.04,-0.27,0.33,-0.81,-0.69,-0.62,-1.06
"1770640_at","YCR014C",-0.42,-0.2,-0.3,-0.25,-0.62,-0.09,-0.43,0.04,-0.17,-0.22,-0.15,0.03,-0.2,-0.25,-0.79,0.19,-0.14,0.16,0.38,0.06,0.14,0.03,0.07,-0.14,-0.03,-0.45,-0.6,-0.69,-0.15,-0.51,-0.54,-0.17,-0.29,-0.43,-0.47,-0.18,-0.64,-0.56,-0.58,-0.3,-0.07,-1.25,-0.49,-0.3,-0.49,-0.49,-0.56,-0.07,0.86,0.99,1.06,1.32,1.24,0.14,0.08,0.04,0.85,1.24,0.36,-0.97,0.08,-0.67,-0.42,0.48,-0.54,-0.58,-0.25,-0.15,0.14,0.52,0.01,0.43,-0.06,0.23,0.41,-0.04,-0.6,0.4,0.38
"1770385_at","YOR355W",-0.71,-0.92,-0.76,-0.62,-0.62,-0.67,-0.45,-0.64,-0.56,-0.74,-0.36,-0.62,-0.49,-0.89,-0.27,-0.67,-0.2,-0.34,-0.42,-0.23,-0.22,-0.07,-0.27,-0.22,-0.23,-0.42,-0.29,-0.45,-0.27,-0.43,-0.25,-0.62,-0.22,1.43,0.67,0.38,0.14,0.12,1.74,1.56,0.55,0.12,0.01,-0.29,1.21,0.75,0.63,-0.49,-0.94,-0.38,2.41,3.01,3.1,-0.86,2.45,3.34,-1.69,-1.84,-0.22,-0.74,-0.25,-0.94,0.23,-0.69,0.03,-0.89,-0.58,-0.76,-0.27,-0.89,-0.64,-1.64,0.29,0.36,0.24,-0.62,-0.56,-1.36,-1.15
"1778352_at","YML062C",0.06,-0.49,-0.09,-0.18,-0.14,-0.29,-0.09,-0.07,-0.18,-0.43,-0.54,-0.34,-0.34,-0.45,-0.42,-0.27,0.16,-0.32,0.08,-0.47,-0.45,-0.49,-0.25,-0.71,-0.6,-0.12,-0.38,-0.69,-0.86,-0.43,-0.43,-0.64,-0.12,-0.29,0.08,0.16,0.01,0.07,0.18,0.07,0.06,-0.06,-0.07,0.39,-0.6,0.31,0.16,-0.42,-0.49,0.23,1.74,1.26,0.77,-0.71,1.18,0.58,-0.67,-0.03,-0.27,-0.45,-0.32,0.41,-0.2,0.06,-0.1,0.33,-0.54,-0.3,-0.15,-0.03,-0.18,-0.79,-0.1,0.03,0.03,-0.36,-0.14,0.23,-0.09
"1769466_at","YDL049C",-0.34,0.87,0.08,-0.18,-0.4,-0.36,0.18,0.04,-0.32,0.28,-0.71,-0.27,-0.07,-0.36,-0.51,-0.58,-0.62,-0.14,-0.89,0.18,-0.2,-0.07,-0.1,-0.23,-0.25,-0.32,-0.17,-0.12,-0.12,-0.25,-0.67,-0.76,0.6,0.53,0.14,-0.4,-0.64,-0.34,-0.38,-0.25,-0.67,-0.23,-0.45,-0.6,-0.6,-0.69,-0.62,-0.42,-0.07,0.04,2.03,2.38,2.19,-0.79,1.77,1.94,-0.51,-1.6,0.18,-0.04,0.14,-0.38,-0.36,0.4,-0.51,-0.27,-0.92,-0.56,0.16,1.14,0.8,0.31,-0.22,-0.18,-0.06,-0.18,0.06,0.2,0.42
"1772384_at","YEL058W",0.49,0.26,0.2,0.08,-0.27,-0.07,-0.32,-0.4,0.03,0.11,0.28,0.01,-0.07,-0.47,-0.2,0.11,-0.47,-0.15,-0.32,0.11,0.23,0.04,0.14,0.06,0.24,0.39,0.52,0.57,0.44,0.48,0.6,0.68,0.38,0.43,0.5,0.15,0.06,0.03,0.42,0.39,0.33,0.06,0.2,0.37,0.7,0.57,0.62,0.1,-0.36,-0.07,1.45,1.64,1.37,-0.86,1.61,1.56,-0.58,0.48,0.01,-0.14,-0.07,0.24,-0.01,-0.92,-0.04,-0.54,0.43,0.33,0.1,0.88,-0.49,-0.64,-0.4,0.1,0.62,-0.07,-0.51,0.65,-0.29
"1775613_at","YOR017W",-0.84,-0.3,-0.15,-0.01,0.06,0.37,-0.17,-0.22,-0.54,-0.2,-0.27,-0.01,-0.17,-0.25,-0.01,-0.14,-0.12,0.06,-0.47,-0.74,-0.47,-0.6,-0.36,-0.07,-0.2,-0.18,-0.07,-0.38,-0.64,-0.01,-0.67,-0.58,-0.34,0.03,-0.27,-0.79,-1,-0.62,0.12,1.1,-0.2,-1.22,0.06,0.38,-1.47,-0.3,-0.69,-0.6,0.34,0.36,0.53,0.6,0.33,-0.58,-0.2,-0.36,0.93,0.34,-0.6,-0.25,-0.4,-0.07,-0.03,-0.18,-0.36,-0.1,-0.34,-0.51,-0.51,-0.06,-0.07,0.15,-0.27,0.08,0.15,-0.4,-0.03,0.34,0.38
"1774521_at","YBL056W",-0.3,-0.64,-0.1,-0.15,-0.1,0.04,0.08,0.38,-0.1,0.07,-0.09,-0.22,-0.14,-0.07,0.33,-0.01,0.18,0.15,0.1,-0.58,-0.54,-0.42,-0.47,-0.69,-0.47,-0.22,-0.2,-0.27,-0.71,0.23,-0.07,-0.12,-0.04,0.03,-0.62,-0.36,-0.86,0.06,0.03,0.96,-0.17,-1.12,-0.18,0.21,-0.74,-0.64,-0.74,-0.07,0.12,0.44,0.58,0.29,-0.04,-0.18,0.1,-0.18,0.28,0.77,-0.06,-0.04,0.12,-0.62,-0.36,-0.3,0.24,-0.32,0.06,-0.22,0.25,0.08,0.24,0.03,0.01,0.41,0.55,0.11,0.12,0.56,0.12
"1775659_at","YOR075W",0.58,0.32,0.74,0.85,0.77,0.74,0.55,0.54,0.23,-0.04,0.55,0.31,0.2,0.15,0.39,0.45,0.06,0.19,0.31,-0.42,-0.07,-0.07,0.16,-0.36,-0.36,-0.56,-0.42,-0.45,-0.51,-0.38,-0.29,-0.27,-0.15,0.56,0.44,-0.14,-0.6,-0.3,-0.01,-0.04,0.11,-1.06,-0.54,-0.45,-0.12,-0.23,0.01,-0.2,0.86,0.96,0.75,0.21,0.74,-0.27,-0.15,-0.29,1.2,1.45,-0.25,-0.22,-0.06,-0.27,-0.27,-0.47,-0.18,0.49,-0.64,-0.22,0.06,-0.34,0.94,-0.2,-0.01,0.28,0.26,-0.32,-0.2,0.82,0.33
"1773349_at","YJL115W",-0.32,0.49,0.61,1.43,0.58,0.3,-0.45,-0.42,-0.06,0.06,0.34,0.58,0.36,-0.1,-0.32,-0.14,-0.42,-0.43,-0.58,-0.3,0.14,0.32,0.48,0.59,0.26,0.18,-0.03,0.14,0.07,-0.14,-0.09,0.15,-0.06,0.79,0.7,-0.76,-1.6,-1.47,0.44,0.8,0.37,-0.84,-1.4,-0.76,0.34,0.04,-0.14,-0.1,0.97,0.86,0.49,-0.25,-0.4,0.36,-0.54,-0.76,1.89,1,0.28,0.08,0.2,0.55,0.15,0.38,0.14,0.19,-0.15,-0.1,0.18,0.21,-0.12,0.19,0.03,-0.2,-0.07,-0.49,-0.79,0.15,-0.58
"1778351_at","YGR047C",-0.3,-0.62,-0.15,-0.43,-0.17,-0.42,-0.07,-0.25,-0.23,-0.29,-0.34,-0.2,-0.27,-0.36,-0.29,-0.12,-0.15,-0.25,-0.47,-0.47,-0.45,-0.34,-0.4,-0.3,-0.51,0.03,0.1,0.15,-0.3,-0.17,-0.15,-0.07,-0.51,-0.32,-0.36,-0.34,-0.34,-0.47,-0.45,0.01,-0.32,-0.2,-0.3,-0.47,-0.36,-0.79,-0.38,-0.3,0.51,0.58,0.31,-0.25,-0.1,-0.2,-0.74,-0.94,1.34,1.01,-0.1,0.07,-0.1,0.2,-0.07,-0.36,-0.38,-0.36,-1,-0.45,-0.07,-0.09,0.18,0.36,-0.18,-0.45,0.06,-0.06,-0.09,0.64,-0.23
"1772166_at","YDR323C",-0.17,-0.3,0.23,-0.43,0.26,0.23,0.03,0.04,0.07,-0.12,1.04,-0.4,-0.17,-0.27,0.28,-0.07,0.08,-0.04,-0.51,-0.54,-0.54,-0.54,-0.1,-0.97,-0.71,-0.45,-0.51,-0.45,-0.69,-0.45,-0.62,-0.49,-0.2,-0.14,-0.23,-0.2,-0.94,-0.07,-0.25,1.19,-0.06,-0.74,-0.69,-0.42,-0.74,-0.69,-1.06,-0.49,0.58,1.01,1.04,0.58,0.23,0.06,-1.47,-0.25,1.26,1.64,-0.25,-0.03,-0.89,-0.54,-0.15,-0.18,0.01,-0.4,-0.51,-0.49,-0.1,0.06,-0.36,-0.07,-0.56,-0.2,0.25,0.1,0.03,0.64,0.64
"1778950_at","YMR013C",-0.2,-0.38,0.08,-0.07,0.18,0.14,0.12,-0.29,-0.2,-0.25,-0.25,-0.3,-0.1,-0.36,-0.15,-0.4,-0.34,-0.32,-0.51,-0.79,-0.71,-0.58,-0.32,-0.42,-0.32,-0.56,-0.2,-0.54,-0.58,-0.29,-0.49,-0.71,-0.09,-0.06,-0.27,-0.15,-0.89,0.28,-0.69,0.88,-0.06,-0.62,0.06,0.06,0.34,-0.34,-0.81,-0.56,0.76,0.53,0.76,0.45,-0.43,-0.12,-0.94,-0.32,1.23,1.48,0.03,-0.38,-0.47,0.01,0.18,-0.47,-0.1,-0.94,0.1,-0.54,-0.58,-0.29,-0.62,-0.94,-0.4,-0.17,-0.1,-0.06,-0.09,-0.47,0.54
"1777819_at","YJR043C",-0.32,-0.47,0.24,0.24,0.28,-0.25,-0.06,-0.2,-0.2,-0.18,-0.15,0.01,0.16,-0.54,-0.2,-0.45,0.01,-0.32,-0.86,-0.76,-0.69,-0.4,0.04,0.14,-0.2,-0.03,-0.22,-0.09,-0.29,-0.51,-0.58,-0.38,0.08,0.3,0.73,-0.2,-0.43,-0.4,0.25,0.23,0.08,-0.32,-0.49,-0.51,0.25,-0.22,0.12,-0.36,1.24,0.95,0.75,0.12,-0.62,0.3,-0.71,-1.6,1.21,0.91,-0.47,-1.22,0.11,0.07,-0.67,-0.29,-0.04,0.1,-0.43,-0.38,-0.58,0.53,-0.47,-0.64,-0.12,-0.43,-0.15,-0.32,-0.32,-0.36,-1.43
"1771711_at","YAR008W",-0.43,-0.6,0.38,0.3,0.08,-0.27,-0.3,0.11,-0.45,-0.17,-0.29,0.41,-0.04,-0.29,-0.2,0.21,-0.3,-0.18,-0.25,-0.94,-0.49,-0.62,-0.06,0.33,-0.27,-0.23,-0.32,-0.34,0.07,-0.81,-0.76,-0.47,0.1,0.81,0.55,-0.86,-1.32,-1.09,-0.32,0.43,-0.18,-0.76,-1,-0.14,-0.2,-0.34,-0.45,-0.47,1.48,0.99,0.86,0.2,-0.27,0.12,-0.36,-0.38,2.3,1.3,0.31,-1.03,-0.54,-0.27,-0.86,0.16,-0.45,-0.01,-0.36,-0.74,0.23,0.73,0.07,-0.34,-0.25,-0.74,-0.51,-0.67,-0.64,-0.6,-1.12
"1771269_at","YLR103C",-0.64,-0.2,0.9,0.74,0.48,0.07,-0.3,-0.34,-0.47,-0.34,0.4,0.58,0.33,-0.15,-0.25,-0.15,-0.45,-0.38,-1.15,-0.86,-0.58,-0.01,0.24,0.42,0.34,0.12,-0.42,-0.29,-0.34,-0.94,-0.94,-0.49,-0.64,0.62,0.91,-0.42,-0.69,-0.64,-0.38,-0.09,0.16,-0.86,-1.06,-0.49,-0.2,-0.51,-0.49,-0.15,1.13,0.88,0.2,-0.79,-0.6,0.61,-0.34,-0.3,2.51,1.79,-0.15,-0.92,-0.4,-0.06,-0.45,0.5,-0.34,-0.3,-0.6,-0.97,-0.36,0.32,-0.23,-0.36,-0.09,-0.34,-0.23,-0.36,-0.47,-0.97,-0.92
"1776864_at","YMR127C",-0.45,-0.47,-0.27,0.03,-0.17,0.2,-0.07,-0.17,-0.34,-0.47,-0.64,0.07,-0.07,-0.42,-0.84,-0.38,-0.23,-0.32,-0.86,-0.69,0.07,-0.3,0.19,0.06,0.2,-0.23,-0.3,-0.18,0.08,-0.45,-1.06,-0.29,0.03,0.2,-0.23,-0.34,-0.97,-0.89,-0.1,1.75,-0.23,-1,-1,-0.25,-0.62,-0.04,-0.67,-0.06,1.29,1.16,1.95,0.51,1.28,-0.47,-0.71,-1.6,3.05,2.18,-0.25,-1,-0.07,-0.69,-0.34,0.18,-0.6,-0.25,-0.54,-0.56,-0.58,0.34,-0.51,0.01,-0.27,-0.3,0.19,-0.23,-0.49,0.36,-0.47
"1772968_at","YJL187C",-0.94,-0.64,-0.04,0.51,0.38,-0.12,-0.2,-0.25,-0.45,-0.74,0.23,0.59,0.58,0.2,0.29,0.14,-1.94,-0.49,-0.62,-0.51,-0.4,-0.23,0.04,0.36,0.37,0.24,-0.12,-0.06,0.04,0.03,-0.42,-0.25,-0.15,0.42,0.78,-0.29,-0.6,-0.36,-0.18,0.06,0.19,-1,-0.45,-0.58,-0.64,-0.3,-0.56,-0.1,1.4,1.2,0.59,0.31,0.34,0.31,-0.4,-0.49,2.42,1.55,-0.32,-0.36,0.03,0.23,-0.1,0.21,-0.79,-0.51,-0.47,-0.69,-0.49,-0.09,0.21,0.11,0.19,-0.03,0.25,-0.06,-0.43,-0.2,-0.4
"1774691_at","YBR088C",-1.47,-1.18,0.89,1.29,0.8,-0.17,-0.76,0.48,-1.56,-0.94,0.3,0.97,0.76,-0.06,-0.29,-0.84,-1.12,-1.22,-2.12,-2.18,-1.32,-0.49,0.2,0.1,0.28,-0.06,-0.3,-0.49,-0.49,-0.97,-1.25,-1.06,-0.29,0.96,-0.43,-0.6,-1.94,-2.4,0.7,1.73,0.96,-0.69,-1.25,-0.67,0.19,-0.01,0.08,-0.17,2.57,2.2,1.58,0.49,0.14,1.15,-0.86,-1.74,3.24,1.7,-0.71,-0.76,-1.36,-0.97,-1.12,-1.47,-0.18,-0.22,-0.89,-0.92,0.53,-0.03,-1.12,-1.29,0.41,0.14,-0.06,-0.58,-0.34,-0.69,-1.47
"1771910_at","YDR052C",-0.43,-0.1,-0.1,-0.15,-0.3,-0.32,-0.29,-0.09,-0.06,-0.04,0.53,-0.15,0.75,-0.06,-0.22,0.11,-0.34,-0.07,-0.27,0.11,0.31,0.36,0.1,0.24,0.29,0.34,-0.04,-0.04,-0.27,-0.36,-0.42,-0.1,-0.97,-0.71,-0.74,-0.49,-0.12,-0.15,-0.32,0.44,0.52,-0.03,-0.03,-0.04,-0.3,-0.23,-0.79,0.06,1.44,1.56,1.52,0.72,0.5,-0.09,-0.29,-1.36,1.97,1.93,-0.4,-0.47,-0.71,-0.15,-0.69,-0.3,-0.47,-0.29,-0.45,-0.64,-0.64,-0.42,-0.18,-0.42,-0.22,-0.12,-0.12,-0.27,-0.47,-0.47,-1.09
"1773767_at","YNL082W",-0.84,-0.32,0.43,0.75,-0.01,-0.4,-0.6,-0.67,-0.81,-0.45,0.39,0.45,0.19,-0.56,-0.58,0.2,-0.6,-0.6,-0.84,-0.86,-0.4,-0.36,0.04,0.23,-0.01,-0.09,-0.74,-0.42,-0.3,-0.4,-0.79,-0.51,-0.15,0.82,0.41,-0.69,-0.86,-0.6,0.38,0.25,0.1,-5.06,-0.97,-0.04,-0.27,-0.32,-0.43,-0.3,1.57,1.2,1.13,0.69,0.68,0.14,-0.62,-1.06,2.11,1.74,-0.27,-0.54,-0.03,-0.74,-0.36,-0.1,-0.38,-0.51,-0.69,-0.56,-0.42,0.67,-0.18,-0.25,0.04,-0.29,-0.14,-0.2,-0.14,-0.34,-0.79
"1772101_at","YML060W",-0.15,-0.71,0.21,0.45,0.49,-0.06,0.12,-0.49,-0.36,-0.14,0.07,0.32,0.2,0.1,-0.09,-0.22,-0.18,-0.47,-1.84,-0.62,-0.94,-0.45,-0.12,-0.34,-0.3,-0.18,-0.4,-0.43,-0.67,-0.64,-1.25,-0.64,0.36,-0.09,0.76,-0.1,-0.34,-0.89,0.2,0.39,-0.86,-0.17,-0.58,-0.51,-0.47,-0.3,-0.29,-0.58,0.85,0.68,0.73,0.11,-0.23,0.2,-0.56,-1.22,1.52,0.95,-0.32,-1.12,0.29,0.23,0.18,-0.01,-0.36,-0.89,-0.92,-0.62,-0.47,0.58,-0.54,-0.64,-0.2,0.1,0.21,-0.17,-0.43,0.18,-0.03
"1779841_at","YJL173C",-0.69,-0.69,-0.17,0.21,0.45,0.19,0.39,0.01,-0.36,-0.6,-0.23,-0.25,0.28,-0.27,0.3,-0.34,0.21,-0.71,-0.67,-0.42,-0.71,-0.32,-0.29,-0.04,-0.09,0.04,-0.27,-0.54,-0.18,-0.29,-0.45,-0.38,0.18,0.19,0.81,0.72,0.14,-0.54,0.3,0.92,0.68,0.2,-0.04,-0.81,0.19,0.24,0.52,-0.36,1.19,0.89,0.7,-0.01,-0.43,0.31,-0.79,-1.74,1.41,1.15,-0.36,-0.04,-0.12,-0.58,0.32,-0.18,-0.06,-0.07,-0.09,-0.15,-0.23,-0.12,-0.54,-1.09,-0.17,-0.27,-0.17,-0.34,-0.54,-0.4,-0.94
"1770841_at","YHR129C",-0.22,-0.71,-0.09,-0.03,0.11,-0.14,0.11,0.16,-0.1,-0.42,-0.3,-0.01,-0.01,-0.3,-0.4,-0.25,0.08,-0.29,-0.03,-0.54,-0.36,-0.3,0.04,0.03,-0.32,-0.1,-0.25,-0.38,0.07,-0.3,-0.49,-0.14,-0.62,-0.45,0.12,-0.56,-0.47,-0.38,-0.51,-0.25,-0.1,-0.58,-0.62,-0.92,-0.76,-0.64,-0.71,-0.64,0.44,0.49,0.65,-0.06,-0.01,-0.06,-0.45,-0.92,0.84,0.95,-0.07,-0.79,-0.25,0.64,-0.03,0.08,-0.04,-0.4,-0.45,-0.42,-0.38,0.34,-0.17,-0.34,-0.29,-0.12,0.04,-0.34,-0.42,-0.04,-1.09
"1778180_at","YLR378C",-0.45,-0.71,-0.32,-0.47,0.12,-0.27,0.33,-0.54,-0.17,-0.4,-0.23,-0.34,-0.09,-0.27,0.07,-0.32,-0.3,-0.47,-0.97,-0.71,-0.74,-0.36,-0.22,0.33,0.1,0.7,0.54,0.48,-0.07,0.16,0.36,0.15,-0.86,-1.03,-0.64,-0.09,-0.14,-0.58,-0.47,-0.3,-0.25,-0.2,-0.1,-1.56,-0.58,-0.58,-0.47,-0.34,0.2,0.18,0.03,-1,-0.67,-0.27,-0.69,-1.22,0.67,0.7,-0.23,-0.22,-0.51,-0.14,-0.01,-0.76,0.14,-0.43,0.74,0.37,-0.56,-1,-0.86,-0.4,0.11,0.19,0.33,-0.17,0.12,-0.27,-0.84
"1770510_at","YLR233C",-0.23,-0.4,0.1,0.18,0.19,-0.18,0.03,-0.04,-0.42,-0.32,-0.15,0.04,-0.03,-0.51,0.03,-0.1,-0.01,-0.25,-0.76,-0.3,-0.42,-0.49,-0.3,-0.29,-0.43,-0.29,0.04,-0.32,-0.32,-0.27,-0.07,-0.32,0.1,0.32,0.39,-0.29,-0.45,-0.43,-0.25,-0.12,-0.43,-0.94,-0.76,-0.14,-0.38,-0.42,-0.47,-0.38,0.45,0.28,0.21,0.31,-0.17,0.07,-0.51,-0.6,1.03,0.84,-0.12,0.19,0.08,0.43,0.25,0.28,-0.38,-0.22,-0.23,-0.2,-0.07,0.07,-0.62,-0.34,-0.12,0.2,0.31,0.1,0.31,0.31,0.55
"1775599_at","YNL183C",-0.6,0.04,-0.38,-0.15,-0.51,-0.27,-0.27,-0.45,-0.3,-0.22,-0.2,-0.09,-0.42,-0.58,-0.47,-0.58,-0.4,-0.42,0.54,0.07,0.06,-0.22,-0.42,-0.32,-0.43,0.07,-0.18,0.1,-0.23,0.11,-0.03,-0.01,-0.18,-0.43,-0.56,1.42,-0.79,-0.49,-0.42,0.33,1.06,-0.25,-0.58,0.25,-0.38,0.08,-0.14,-0.2,0.87,0.62,0.25,-0.12,-0.04,0.15,-1,-1.4,1.5,1.58,-0.18,0.66,0.25,-0.03,0.01,0.28,-0.38,-0.07,-0.27,-0.51,-0.45,0.26,0.3,0.61,0.16,-0.01,-0.09,-0.23,-0.3,0.31,0.25
"1775193_at","YFL036W",-0.06,-0.23,0.1,-0.03,-0.2,-0.34,0.01,-0.1,-0.06,0.39,0.12,0.06,-0.34,-0.22,-0.36,0.01,-0.04,-0.04,-0.49,-0.69,-0.45,-0.2,-0.23,0.01,-0.06,0.25,0.33,0.38,0.03,0.18,0.01,0.01,0.28,0.37,-0.15,-0.2,0.24,0.41,0.52,0.23,0.12,0.29,0.29,-0.22,0.66,0.48,0.3,-0.2,0.31,1.35,1.01,0.7,0.26,-1.43,-0.94,-1.6,0.89,2.03,0.1,0.82,0.03,0.56,0.18,-0.45,-0.97,-0.62,-0.49,-0.64,0.11,0.39,0.39,0.86,-0.2,-0.51,-0.51,0.18,-0.2,0.52,-0.3
"1770303_at","YBR294W",0.2,0.12,-0.03,-0.25,0.03,-0.03,0.15,0.1,0.08,0.06,-0.14,-0.07,-0.07,0.06,-0.17,-0.03,-0.07,-0.04,-0.07,0.1,-0.38,-0.36,-0.18,-0.18,-0.27,-0.4,-0.3,-0.32,-0.47,-0.29,-0.3,-0.38,0.33,0.53,0.19,0.19,0.31,0.24,0.03,0.31,-0.18,0.01,-0.12,0.2,0.04,-0.07,-0.43,-0.1,1.07,1.04,0.87,0.73,0.25,0.03,-0.29,-0.6,1.44,1.63,0.18,-0.1,0.19,0.34,0.34,0.3,-0.64,-0.38,-0.76,-0.06,0.26,0.51,0.21,0.56,0.03,0.1,0.34,-0.3,-0.4,-0.03,0.2
"1773281_at","YGL163C",-0.38,-0.14,0.15,0.33,-0.03,0.04,-0.07,-0.1,-0.81,-0.6,-0.22,-0.03,-0.01,-0.18,-0.38,-0.49,-1.36,-0.45,0.63,0.34,0.3,0.23,-0.06,0.18,0.1,-0.06,-0.29,-0.18,-0.2,-0.29,-0.47,-0.17,-0.25,0.61,0.31,-0.07,-1.18,-0.49,-0.04,0.2,0.33,-0.32,-1.09,0.01,-0.07,-0.36,-0.36,-0.06,1.26,1.77,1.43,1.06,0.93,-0.54,-0.14,-0.81,1.69,2.05,-0.14,0.42,0.24,0.23,0.2,1.41,-0.29,-0.1,-0.43,-0.34,-0.3,0.3,0.77,1.1,-0.06,0.2,0.23,-0.32,-0.32,0.39,0.39
"1776664_at","YFL053W",0.04,0.11,-0.07,0.29,-0.15,-0.17,-0.34,-0.25,-0.4,0.07,-0.36,-0.09,0.19,-0.34,-0.47,-0.18,-0.23,-0.27,-0.32,-0.49,-0.2,-0.56,-0.54,-0.38,-0.29,-0.47,-0.29,-0.32,-0.15,-0.23,-1.25,-0.17,-0.23,-0.6,-0.23,-1.09,-0.92,-1.18,-0.47,-0.38,-0.32,-0.76,-0.84,0.04,-0.69,-0.47,-0.79,-0.2,0.62,1.45,1.79,1.1,0.36,-0.62,0.07,-0.84,1.68,1.58,0.03,1.44,0.21,0.72,0.19,0.37,-0.92,-0.58,-1,-1.22,0.04,0.48,0.98,0.46,-0.94,-0.43,-0.23,-0.34,-0.4,0.66,0.38
"1769993_at","YBR186W",-0.34,-0.04,-0.1,-0.22,0.31,-0.27,-0.32,0.3,-0.2,-0.04,-0.03,0.11,-0.51,-0.42,-0.2,0.42,-0.38,0.38,-0.49,-0.58,-0.38,-0.34,-0.2,-0.74,-0.86,-0.58,-0.58,-0.6,-0.6,-0.86,-0.62,-0.62,-0.2,-0.22,-0.17,-0.51,-0.94,-0.84,-1.56,-0.17,-0.22,-0.29,-0.56,0.04,-1,-0.79,-0.74,0.03,1.51,2.34,2.09,1.49,1.34,-0.97,-0.92,-1.89,3.32,3.34,1.4,-0.51,0.01,-0.58,-0.1,0.42,-0.45,-0.32,-1.22,-0.94,-0.06,0.07,-0.15,0.31,-0.18,0.86,0.23,-0.54,-1,-1,-1
"1770917_at","YHL030W",0.42,0.04,0.45,-0.04,0.31,-0.06,-0.09,0.1,0.21,0.14,0.77,0.03,-0.12,-0.27,0.62,0.41,-0.27,0.21,-0.3,-0.04,0.4,-0.03,-0.29,-0.34,-0.3,-0.01,-0.03,0.03,-0.49,-0.1,0.14,0.01,-0.6,-0.76,-0.92,0.08,-0.54,-0.27,-0.06,-0.12,-0.42,-0.3,-0.27,-0.89,-0.04,0.03,-0.62,-0.27,1.34,1.68,1.46,1.01,0.49,-0.74,-0.97,-2.06,2.29,2.56,-0.06,0.38,-0.1,0.36,-0.07,0.04,-0.43,-0.34,-0.67,-0.27,0.25,0.18,0.21,0.77,-0.03,0.16,-0.06,-0.12,-0.15,-0.34,-0.22
"1773085_at","YOR040W",-0.34,-0.47,-0.45,-0.4,-0.25,-0.47,-0.27,-0.42,-0.49,-0.32,-0.64,-0.17,-0.43,-0.62,-0.54,-0.49,-0.23,0.21,0.16,-0.51,-1.03,-0.76,-0.6,-0.43,-0.71,-0.23,-0.2,-0.27,-0.22,-0.25,-0.3,-0.17,-0.09,0.03,-0.43,0.01,0.01,0.21,-0.06,0.49,0.56,-0.25,0.07,0.19,-0.06,0.56,0.06,-0.3,1.21,1.04,0.79,0.26,0.24,0.01,-0.62,-1.15,1.15,1.55,-0.27,0.07,-0.06,0.5,0.14,0.43,-0.62,-0.17,-0.76,-0.67,-0.49,0.29,0.58,-0.2,-0.34,0.11,0.4,0.01,0.07,0.84,0.4
"1770352_at","YJL088W",-0.18,0.99,0.43,0.08,-0.15,0.01,-0.49,0.03,-0.09,-0.12,-0.25,-0.01,0.1,-0.23,-0.12,-0.03,0.03,0.07,-0.84,0.65,0.46,-0.07,-0.71,-0.49,-0.17,0.01,0.42,-0.01,0.19,0.11,0.38,0.32,-0.58,0.15,0.1,-0.22,-0.54,-0.36,-0.54,-0.32,0.39,-0.69,-0.23,1.05,0.53,0.76,1.6,-0.18,1.38,1.11,1.01,0.37,0.62,0.21,-0.3,-0.89,1.49,1.12,-0.3,0.28,0.45,0.7,0.99,0.42,-0.62,-0.51,-0.56,-0.84,-0.29,0.75,0.23,0.39,-0.32,-0.43,-0.4,-0.4,-0.51,-0.04,1.48
"1778654_at","YPL111W",0.16,0.1,0.86,1.01,0.99,1.23,1.86,1.41,1.51,0.88,1.04,1.06,1.04,0.44,0.72,0.75,0.95,0.88,0.83,0.9,0.77,0.8,0.48,0.32,0.36,0.14,-0.2,-0.79,-0.17,-0.18,-0.22,-0.03,-0.56,-0.45,-0.22,0.24,0.84,0.82,0.23,0.28,0.19,0.1,0.03,-0.42,-0.69,-0.6,-0.58,-0.25,2.32,2.73,2.15,1.42,1.05,-0.54,-0.34,-1.84,3.4,3.74,0.51,0.98,1.84,0.21,-1.29,1.78,-0.67,-0.62,0.15,-0.09,0.77,0.44,1.53,0.42,0.15,-0.07,-0.43,-0.94,-0.79,0.33,0.42
